,scheme_code,scheme_name,nav_start,date_start,nav_end,date_end,nav_growth_abs,nav_growth_pct
7212,119068,INF179K01WK5,13.1887,2025-05-20,12.7009,2026-05-19,-0.4878,-3.7
7213,146927,INF209KB1J06,17.516,2025-05-20,16.868,2026-05-19,-0.648,-3.7
7214,148633,INF846K01Y21,16.22,2025-05-20,15.62,2026-05-18,-0.6,-3.7
7215,119626,INF903J01PE7,11.7226,2025-05-20,11.2872,2026-05-19,-0.4354,-3.71
7216,136464,,43.182,2025-05-20,41.581,2026-05-19,-1.601,-3.71
7217,138329,,16.1278,2025-05-20,15.5288,2026-05-19,-0.599,-3.71
7218,151179,,1268.5535,2025-05-20,1221.543,2026-05-19,-47.0105,-3.71
7219,153503,,10.0888,2025-05-20,9.7135,2026-05-19,-0.3753,-3.72
7220,153504,INF666M01KP1,10.089,2025-05-20,9.7136,2026-05-19,-0.3754,-3.72
7221,118276,INF760K01EE3,91.18,2025-05-20,87.78,2026-05-19,-3.4,-3.73
7222,149252,,13.9584,2025-05-20,13.438,2026-05-19,-0.5204,-3.73
7223,149253,INF754K01MZ4,13.9582,2025-05-20,13.4378,2026-05-19,-0.5204,-3.73
7224,154129,,10.7051,2026-01-28,10.3055,2026-05-19,-0.3996,-3.73
7225,118564,,117.1454,2025-05-20,112.7616,2026-05-19,-4.3838,-3.74
7226,138315,INF223J01DF3,11.7153,2025-05-20,11.2771,2026-05-19,-0.4382,-3.74
7227,151000,INF917K01VY1,11.9558,2025-05-20,11.5091,2026-05-19,-0.4467,-3.74
7228,129201,INF336L01IC5,31.8078,2025-05-20,30.6146,2026-05-18,-1.1932,-3.75
7229,147795,,20.7328,2025-05-20,19.9559,2026-05-19,-0.7769,-3.75
7230,100484,,198.0776,2025-05-20,190.6265,2026-05-19,-7.4511,-3.76
7231,101873,INF179K01889,12.9743,2025-05-20,12.4868,2026-05-19,-0.4875,-3.76
7232,118281,INF760K01FH3,17.3811,2025-05-20,16.7281,2026-05-19,-0.653,-3.76
7233,150471,INF769K01IO4,14.383,2025-05-20,13.842,2026-05-19,-0.541,-3.76
7234,100264,INF174K01FJ3,19.1485,2025-05-20,18.426,2026-05-19,-0.7225,-3.77
7235,100265,,97.9952,2025-05-20,94.2978,2026-05-19,-3.6974,-3.77
7236,100281,,100.2561,2025-05-20,96.4733,2026-05-19,-3.7828,-3.77
7237,148481,,29.44,2025-05-20,28.33,2026-05-19,-1.11,-3.77
7238,118535,,1789.2837,2025-05-20,1721.676,2026-05-19,-67.6077,-3.78
7239,120307,,146.338,2025-05-20,140.807,2026-05-19,-5.531,-3.78
7240,153861,,10.0103,2025-09-29,9.6319,2026-05-19,-0.3784,-3.78
7241,153863,INF179KC1JT6,10.0103,2025-09-29,9.6319,2026-05-19,-0.3784,-3.78
7242,119060,,1489.283,2025-05-20,1432.782,2026-05-19,-56.501,-3.79
7243,120309,INF767K01FH8,53.9227,2025-05-20,51.8804,2026-05-19,-2.0423,-3.79
7244,147495,INF955L01IK5,13.1293,2025-05-20,12.6313,2026-05-19,-0.498,-3.79
7245,150994,INF917K01AJ6,16.9809,2025-05-20,16.3365,2026-05-19,-0.6444,-3.79
7246,151105,INF677K01AJ6,10.717,2025-05-20,10.311,2026-05-19,-0.406,-3.79
7247,151292,INF336L01QS4,16.1292,2025-05-20,15.5177,2026-05-19,-0.6115,-3.79
7248,153505,INF0QA701BC5,9.9722,2025-05-20,9.5944,2026-05-19,-0.3778,-3.79
7249,153506,,9.9722,2025-05-20,9.5944,2026-05-19,-0.3778,-3.79
7250,119565,INF903J01PQ1,34.0409,2025-05-20,32.7463,2026-05-19,-1.2946,-3.8
7251,112927,INF846K01750,13.9865,2025-05-20,13.4537,2026-05-19,-0.5328,-3.81
7252,153662,,9.8956,2025-07-15,9.5184,2026-05-19,-0.3772,-3.81
7253,153665,INF200KB1894,9.8956,2025-07-15,9.5186,2026-05-19,-0.377,-3.81
7254,101659,,152.6944,2025-05-20,146.8627,2026-05-19,-5.8317,-3.82
7255,103197,INF204K01GM0,34.6763,2025-05-20,33.3524,2026-05-19,-1.3239,-3.82
7256,119353,,56.7061,2025-05-20,54.5386,2026-05-19,-2.1675,-3.82
7257,153095,,9.69,2025-05-20,9.32,2026-05-19,-0.37,-3.82
7258,135790,,38.4947,2025-05-20,37.0185,2026-05-19,-1.4762,-3.83
7259,135791,INF277K01Z02,38.4947,2025-05-20,37.0185,2026-05-19,-1.4762,-3.83
7260,146549,,25.4666,2025-05-20,24.4912,2026-05-19,-0.9754,-3.83
7261,147841,INF174V01952,22.1215,2025-05-20,21.2737,2026-05-19,-0.8478,-3.83
7262,148572,,41.787,2025-05-20,40.1881,2026-05-19,-1.5989,-3.83
7263,152804,,9.15,2025-05-20,8.8,2026-05-19,-0.35,-3.83
7264,152806,INF846K012X2,9.15,2025-05-20,8.8,2026-05-19,-0.35,-3.83
7265,153529,,10.0578,2025-05-28,9.6725,2026-05-19,-0.3853,-3.83
7266,120656,,294.3358,2025-05-20,283.0303,2026-05-19,-11.3055,-3.84
7267,151578,INF109KC14T8,16.67,2025-05-20,16.03,2026-05-18,-0.64,-3.84
7268,120432,INF192K01CZ8,10.4811,2025-05-20,10.0771,2026-05-19,-0.404,-3.85
7269,153195,INF769K01NN6,9.217,2025-05-20,8.862,2026-05-19,-0.355,-3.85
7270,112877,,52.8809,2025-05-20,50.84,2026-05-19,-2.0409,-3.86
7271,112878,INF194K01946,47.9958,2025-05-20,46.1434,2026-05-19,-1.8524,-3.86
7272,138308,,332.25,2025-05-20,319.44,2026-05-19,-12.81,-3.86
7273,149165,INF846K015C9,16.32,2025-05-20,15.69,2026-05-19,-0.63,-3.86
7274,153194,,9.217,2025-05-20,8.861,2026-05-19,-0.356,-3.86
7275,154130,,10.7042,2026-01-28,10.2897,2026-05-19,-0.4145,-3.87
7276,100793,INF903J01IR4,11.7699,2025-05-20,11.3137,2026-05-19,-0.4562,-3.88
7277,118616,INF754K01BU8,39.39,2025-05-20,37.86,2026-05-19,-1.53,-3.88
7278,148960,INF879O01183,11.046,2025-05-20,10.6177,2026-05-19,-0.4283,-3.88
7279,111549,,128.06,2025-05-20,123.06,2026-05-19,-5.0,-3.9
7280,151205,INF846K019M0,1259.9604,2025-05-20,1210.7449,2026-05-19,-49.2155,-3.91
7281,152328,INF251K01SX3,11.4355,2025-05-20,10.988,2026-05-19,-0.4475,-3.91
7282,152331,,11.4355,2025-05-20,10.988,2026-05-19,-0.4475,-3.91
7283,118652,INF204K01XE2,87.5414,2025-05-20,84.1097,2026-05-19,-3.4317,-3.92
7284,151070,INF917K01VQ7,12.419,2025-05-20,11.9323,2026-05-19,-0.4867,-3.92
7285,136566,INF740KA1496,14.109,2025-05-20,13.552,2026-05-19,-0.557,-3.95
7286,103164,INF209K01CB1,189.35,2025-05-20,181.83,2026-05-19,-7.52,-3.97
7287,131480,INF109KA1X69,11.1302,2025-05-20,10.688,2026-05-19,-0.4422,-3.97
7288,145355,,21.9332,2025-05-20,21.0627,2026-05-19,-0.8705,-3.97
7289,136565,INF740KA1470,14.112,2025-05-20,13.551,2026-05-19,-0.561,-3.98
7290,131481,INF109KA1X44,11.4637,2025-05-20,11.0062,2026-05-19,-0.4575,-3.99
7291,141767,INF754K01II8,26.85,2025-05-20,25.78,2026-05-19,-1.07,-3.99
7292,145140,INF205K014T1,31.35,2025-05-20,30.1,2026-05-19,-1.25,-3.99
7293,151314,,12.4894,2025-05-20,11.9911,2026-05-19,-0.4983,-3.99
7294,152975,INF769K01MR9,10.1064,2025-05-20,9.7021,2026-05-19,-0.4043,-4.0
7295,101874,INF179K01863,12.0464,2025-05-20,11.5628,2026-05-19,-0.4836,-4.01
7296,132917,,12.3359,2025-05-20,11.8405,2026-05-19,-0.4954,-4.02
7297,151001,INF917K01WA9,11.7033,2025-05-20,11.2325,2026-05-19,-0.4708,-4.02
7298,152974,,10.107,2025-05-20,9.7004,2026-05-19,-0.4066,-4.02
7299,100316,INF767K01691,17.4904,2025-05-20,16.7848,2026-05-19,-0.7056,-4.03
7300,100317,,60.6779,2025-05-20,58.2298,2026-05-19,-2.4481,-4.03
7301,100318,INF767K01725,22.678,2025-05-20,21.763,2026-05-19,-0.915,-4.03
7302,100319,,35.0454,2025-05-20,33.6315,2026-05-19,-1.4139,-4.03
7303,148574,,18.555,2025-05-20,17.807,2026-05-19,-0.748,-4.03
7304,148575,INF769K01GR1,18.551,2025-05-20,17.803,2026-05-19,-0.748,-4.03
7305,153964,INF879O01308,94.4065,2025-10-31,90.5975,2026-05-19,-3.809,-4.03
7306,114476,,49.501,2025-05-20,47.497,2026-05-19,-2.004,-4.05
7307,153107,,10.5422,2025-05-20,10.1154,2026-05-19,-0.4268,-4.05
7308,153108,INF769K01NB1,10.5421,2025-05-20,10.1154,2026-05-19,-0.4267,-4.05
7309,112926,INF846K01735,13.0421,2025-05-20,12.5132,2026-05-19,-0.5289,-4.06
7310,145696,INF769K01EL9,12.793,2025-05-20,12.274,2026-05-19,-0.519,-4.06
7311,151150,INF917K01WC5,11.8868,2025-05-20,11.4037,2026-05-19,-0.4831,-4.06
7312,118556,INF090I01JE8,51.8007,2025-05-20,49.6947,2026-05-19,-2.106,-4.07
7313,150208,INF251K01HV0,13.17,2025-05-20,12.6339,2026-05-19,-0.5361,-4.07
7314,118497,INF090I01HR4,12.3235,2025-05-20,11.8206,2026-05-19,-0.5029,-4.08
7315,139870,,18.6325,2025-05-20,17.8718,2026-05-19,-0.7607,-4.08
7316,151178,,1254.7653,2025-05-20,1203.6313,2026-05-19,-51.134,-4.08
7317,152491,,11.306,2025-05-20,10.845,2026-05-19,-0.461,-4.08
7318,152492,INF174KA1RH1,11.3068,2025-05-20,10.8453,2026-05-19,-0.4615,-4.08
7319,100123,INF179K01954,11.7911,2025-05-20,11.3087,2026-05-19,-0.4824,-4.09
7320,118881,,49.8136,2025-05-20,47.7765,2026-05-19,-2.0371,-4.09
7321,118882,INF044D01CS1,46.62,2025-05-20,44.7133,2026-05-19,-1.9067,-4.09
7322,120045,INF336L01DG7,46.7078,2025-05-20,44.7961,2026-05-19,-1.9117,-4.09
7323,125351,INF846K01K50,51.81,2025-05-20,49.69,2026-05-19,-2.12,-4.09
7324,135124,INF846K01VN5,14.19,2025-05-20,13.61,2026-05-19,-0.58,-4.09
7325,100058,INF209K01AD1,82.5844,2025-05-20,79.1959,2026-05-19,-3.3885,-4.1
7326,101635,,469.004,2025-05-20,449.762,2026-05-19,-19.242,-4.1
7327,113221,,61.95,2025-05-20,59.41,2026-05-19,-2.54,-4.1
7328,118625,INF754K01CC4,33.67,2025-05-20,32.29,2026-05-19,-1.38,-4.1
7329,151046,INF917K01UM8,12.7313,2025-05-20,12.2098,2026-05-19,-0.5215,-4.1
7330,153663,,9.8949,2025-07-15,9.4872,2026-05-19,-0.4077,-4.12
7331,153664,INF200KB1860,9.8949,2025-07-15,9.4872,2026-05-19,-0.4077,-4.12
7332,153967,INF174KA1XY4,10.019,2025-12-04,9.606,2026-05-19,-0.413,-4.12
7333,153970,,10.019,2025-12-04,9.606,2026-05-19,-0.413,-4.12
7334,119115,INF179K01VT8,13.3928,2025-05-20,12.8381,2026-05-19,-0.5547,-4.14
7335,150622,INF174KA1JM8,15.444,2025-05-20,14.803,2026-05-19,-0.641,-4.15
7336,148504,,20.8297,2025-05-20,19.9626,2026-05-19,-0.8671,-4.16
7337,150872,INF194KB1EP7,10.9305,2025-05-20,10.4759,2026-05-19,-0.4546,-4.16
7338,150874,INF194KB1ES1,10.869,2025-05-20,10.4151,2026-05-19,-0.4539,-4.18
7339,103490,,128.59,2025-05-20,123.2,2026-05-19,-5.39,-4.19
7340,120478,INF846K01EC4,13.7301,2025-05-20,13.1549,2026-05-19,-0.5752,-4.19
7341,138371,INF223J01FA9,14.9819,2025-05-20,14.3531,2026-05-19,-0.6288,-4.2
7342,151071,INF917K01VS3,11.8674,2025-05-20,11.3693,2026-05-19,-0.4981,-4.2
7343,147372,,24.72,2025-05-20,23.68,2026-05-19,-1.04,-4.21
7344,112277,,59.31,2025-05-20,56.81,2026-05-19,-2.5,-4.22
7345,120259,INF767K01DO9,40.6461,2025-05-20,38.9304,2026-05-19,-1.7157,-4.22
7346,134875,INF767K01DP6,40.6461,2025-05-20,38.9304,2026-05-19,-1.7157,-4.22
7347,134876,INF767K01DQ4,40.6461,2025-05-20,38.9304,2026-05-19,-1.7157,-4.22
7348,134877,INF767K01DS0,40.6461,2025-05-20,38.9304,2026-05-19,-1.7157,-4.22
7349,134878,INF767K01DR2,40.6461,2025-05-20,38.9304,2026-05-19,-1.7157,-4.22
7350,134879,INF767K01DU6,40.6461,2025-05-20,38.9304,2026-05-19,-1.7157,-4.22
7351,134880,INF767K01DV4,40.6461,2025-05-20,38.9304,2026-05-19,-1.7157,-4.22
7352,134881,INF767K01DT8,40.6461,2025-05-20,38.9304,2026-05-19,-1.7157,-4.22
7353,134882,INF767K01DX0,40.6461,2025-05-20,38.9304,2026-05-19,-1.7157,-4.22
7354,134883,INF767K01DY8,40.6461,2025-05-20,38.9304,2026-05-19,-1.7157,-4.22
7355,134884,INF767K01DW2,40.6461,2025-05-20,38.9304,2026-05-19,-1.7157,-4.22
7356,134885,INF767K01EA6,40.6461,2025-05-20,38.9304,2026-05-19,-1.7157,-4.22
7357,134886,INF767K01EB4,40.6461,2025-05-20,38.9304,2026-05-19,-1.7157,-4.22
7358,134887,INF767K01DZ5,40.6461,2025-05-20,38.9304,2026-05-19,-1.7157,-4.22
7359,135976,INF767K01OY5,40.6461,2025-05-20,38.9304,2026-05-19,-1.7157,-4.22
7360,135977,INF767K01PB0,40.6461,2025-05-20,38.9304,2026-05-19,-1.7157,-4.22
7361,135978,INF767K01OX7,40.6461,2025-05-20,38.9304,2026-05-19,-1.7157,-4.22
7362,135980,INF767K01OZ2,40.6461,2025-05-20,38.9304,2026-05-19,-1.7157,-4.22
7363,151472,,14.4698,2025-05-20,13.8598,2026-05-19,-0.61,-4.22
7364,151474,,14.527,2025-05-20,13.9146,2026-05-19,-0.6124,-4.22
7365,100480,,181.46,2025-05-20,173.78,2026-05-19,-7.68,-4.23
7366,108402,,85.01,2025-05-20,81.41,2026-05-19,-3.6,-4.23
7367,120589,INF109K017C7,18.8194,2025-05-20,18.0225,2026-05-19,-0.7969,-4.23
7368,149009,INF205KA1387,1074.2726,2025-05-20,1028.7985,2026-05-19,-45.4741,-4.23
7369,150407,,12.6083,2025-05-20,12.075,2026-05-19,-0.5333,-4.23
7370,150408,INF582M01IB4,12.6083,2025-05-20,12.075,2026-05-19,-0.5333,-4.23
7371,150456,INF582M01HY8,12.6083,2025-05-20,12.075,2026-05-19,-0.5333,-4.23
7372,118388,INF194K01P79,12.215,2025-05-20,11.697,2026-05-19,-0.518,-4.24
7373,120275,INF767K01EU4,14.573,2025-05-20,13.9555,2026-05-19,-0.6175,-4.24
7374,153838,,9.8518,2025-09-25,9.4345,2026-05-19,-0.4173,-4.24
7375,100368,INF109K01JP8,17.8522,2025-05-20,17.0933,2026-05-19,-0.7589,-4.25
7376,100415,,376.739,2025-05-20,360.6443,2026-05-19,-16.0947,-4.27
7377,101200,INF767K01147,50.1326,2025-05-20,47.9941,2026-05-19,-2.1385,-4.27
7378,101201,,135.8985,2025-05-20,130.1015,2026-05-19,-5.797,-4.27
7379,135121,INF846K01VL9,13.83,2025-05-20,13.24,2026-05-19,-0.59,-4.27
7380,108646,INF194K01FE2,11.9085,2025-05-20,11.3993,2026-05-19,-0.5092,-4.28
7381,120468,,61.67,2025-05-20,59.03,2026-05-19,-2.64,-4.28
7382,136094,,56.321,2025-05-20,53.912,2026-05-19,-2.409,-4.28
7383,141926,INF846K01B10,18.44,2025-05-20,17.65,2026-05-19,-0.79,-4.28
7384,153923,,10.0362,2025-10-29,9.6062,2026-05-19,-0.43,-4.28
7385,146942,INF209KB1J97,11.3943,2025-05-20,10.9051,2026-05-19,-0.4892,-4.29
7386,151206,INF846K018M2,1246.3088,2025-05-20,1192.8588,2026-05-19,-53.45,-4.29
7387,153530,,10.0569,2025-05-28,9.625,2026-05-19,-0.4319,-4.29
7388,100900,,290.654,2025-05-20,278.117,2026-05-19,-12.537,-4.31
7389,107352,INF205K01DP7,115.24,2025-05-20,110.27,2026-05-19,-4.97,-4.31
7390,107353,,127.09,2025-05-20,121.61,2026-05-19,-5.48,-4.31
7391,129196,INF336L01IL6,16.747,2025-05-20,16.0252,2026-05-18,-0.7218,-4.31
7392,150838,,13.46,2025-05-20,12.88,2026-05-19,-0.58,-4.31
7393,136564,INF740KA1454,12.568,2025-05-20,12.022,2026-05-19,-0.546,-4.34
7394,112948,,46.7902,2025-05-20,44.7539,2026-05-19,-2.0363,-4.35
7395,112949,INF044D01922,29.8326,2025-05-20,28.5343,2026-05-19,-1.2983,-4.35
7396,138317,INF223J01CZ3,10.5056,2025-05-20,10.0491,2026-05-19,-0.4565,-4.35
7397,120778,INF789F01UL3,19.8263,2025-05-20,18.9625,2026-05-19,-0.8638,-4.36
7398,113218,INF109K01GP4,11.7062,2025-05-20,11.1952,2026-05-19,-0.511,-4.37
7399,120601,INF109K013E2,11.7268,2025-05-20,11.2142,2026-05-19,-0.5126,-4.37
7400,152489,,11.2679,2025-05-20,10.7759,2026-05-19,-0.492,-4.37
7401,152490,INF174KA1RE8,11.2681,2025-05-20,10.7762,2026-05-19,-0.4919,-4.37
7402,153965,INF879O01324,86.4685,2025-10-31,82.693,2026-05-19,-3.7755,-4.37
7403,154161,,10.009,2026-02-11,9.571,2026-05-19,-0.438,-4.38
7404,101084,INF179K01764,12.551,2025-05-20,12.0002,2026-05-19,-0.5508,-4.39
7405,101979,,1380.697,2025-05-20,1320.04,2026-05-19,-60.657,-4.39
7406,119563,INF209K01WF0,59.3695,2025-05-20,56.7611,2026-05-19,-2.6084,-4.39
7407,148573,INF769K01GO8,18.228,2025-05-20,17.427,2026-05-19,-0.801,-4.39
7408,147788,INF00XX01705,14.0353,2025-05-20,13.4182,2026-05-19,-0.6171,-4.4
7409,148576,,18.265,2025-05-20,17.462,2026-05-19,-0.803,-4.4
7410,153859,,10.09,2025-10-17,9.646,2026-05-19,-0.444,-4.4
7411,151802,INF179KC1GT2,13.687,2025-05-20,13.084,2026-05-19,-0.603,-4.41
7412,151803,,13.687,2025-05-20,13.084,2026-05-19,-0.603,-4.41
7413,151411,INF194KB1FH1,11.2745,2025-05-20,10.7758,2026-05-19,-0.4987,-4.42
7414,153507,INF0QA701AZ8,9.9711,2025-05-20,9.5299,2026-05-19,-0.4412,-4.42
7415,153508,,9.9711,2025-05-20,9.5299,2026-05-19,-0.4412,-4.42
7416,133866,,21.079,2025-05-20,20.144,2026-05-19,-0.935,-4.44
7417,134493,INF082J01192,10.6441,2025-05-20,10.1718,2026-05-19,-0.4723,-4.44
7418,148593,INF582M01GZ7,18.47,2025-05-20,17.65,2026-05-19,-0.82,-4.44
7419,149259,,13.6694,2025-05-20,13.0628,2026-05-19,-0.6066,-4.44
7420,151527,,12.1917,2025-05-20,11.6507,2026-05-19,-0.541,-4.44
7421,151528,INF789F1AXU7,12.1917,2025-05-20,11.6507,2026-05-19,-0.541,-4.44
7422,151529,INF789F1AXW3,12.1917,2025-05-20,11.6508,2026-05-19,-0.5409,-4.44
7423,151531,INF789F1AXY9,11.2265,2025-05-20,10.7283,2026-05-19,-0.4982,-4.44
7424,151532,INF789F1AYA7,12.1919,2025-05-20,11.6508,2026-05-19,-0.5411,-4.44
7425,100367,INF109K01399,12.7496,2025-05-20,12.182,2026-05-19,-0.5676,-4.45
7426,118634,INF204K01XH5,40.8456,2025-05-20,39.0297,2026-05-19,-1.8159,-4.45
7427,120747,INF109K011M9,13.1167,2025-05-20,12.5334,2026-05-19,-0.5833,-4.45
7428,150158,INF251K01HG1,27.942,2025-05-20,26.6964,2026-05-19,-1.2456,-4.46
7429,141060,INF082J01234,10.707,2025-05-20,10.2285,2026-05-19,-0.4785,-4.47
7430,102266,,82.7511,2025-05-20,79.0401,2026-05-19,-3.711,-4.48
7431,102267,,82.7461,2025-05-20,79.0352,2026-05-19,-3.7109,-4.48
7432,139783,,27.8821,2025-05-20,26.6331,2026-05-19,-1.249,-4.48
7433,101852,INF277K01774,79.2644,2025-05-20,75.7045,2026-05-19,-3.5599,-4.49
7434,105639,INF192K01668,10.4856,2025-05-20,10.0144,2026-05-19,-0.4712,-4.49
7435,125598,INF209K015W8,31.19,2025-05-20,29.79,2026-05-19,-1.4,-4.49
7436,148569,INF174V01AH5,20.8621,2025-05-20,19.9255,2026-05-19,-0.9366,-4.49
7437,105817,,104.1383,2025-05-20,99.4533,2026-05-19,-4.685,-4.5
7438,119591,,240.03,2025-05-20,229.23,2026-05-19,-10.8,-4.5
7439,117974,INF204K01XC6,10.7103,2025-05-20,10.2275,2026-05-19,-0.4828,-4.51
7440,151204,INF846K015M8,1243.105,2025-05-20,1187.0841,2026-05-19,-56.0209,-4.51
7441,152960,,10.4727,2025-05-20,10.0,2025-12-31,-0.4727,-4.51
7442,111550,INF082J01085,128.06,2025-05-20,122.26,2026-05-19,-5.8,-4.53
7443,112152,,107.24,2025-05-20,102.38,2026-05-19,-4.86,-4.53
7444,100520,,1609.3831,2025-05-20,1536.3555,2026-05-19,-73.0276,-4.54
7445,118749,INF204K01A66,10.822,2025-05-20,10.3309,2026-05-19,-0.4911,-4.54
7446,136114,INF109KB1QL4,29.49,2025-05-20,28.15,2026-05-19,-1.34,-4.54
7447,149367,INF179KC1BU1,18.208,2025-05-20,17.38,2026-05-19,-0.828,-4.55
7448,120277,INF767K01ES8,13.5996,2025-05-20,12.9777,2026-05-19,-0.6219,-4.57
7449,147614,,280.8922,2025-05-20,268.0611,2026-05-19,-12.8311,-4.57
7450,140303,,10.4719,2025-05-20,9.9921,2026-05-19,-0.4798,-4.58
7451,152915,,9.822,2025-05-20,9.372,2026-05-19,-0.45,-4.58
7452,153596,,10.1416,2025-07-01,9.6749,2026-05-19,-0.4667,-4.6
7453,100651,,268.8526,2025-05-20,256.433,2026-05-19,-12.4196,-4.62
7454,118490,INF194K016B7,13.6921,2025-05-20,13.0581,2026-05-19,-0.634,-4.63
7455,152651,,13.3244,2025-05-20,12.7069,2026-05-19,-0.6175,-4.63
7456,112328,INF194K01AA1,17.3174,2025-05-20,16.514,2026-05-19,-0.8034,-4.64
7457,104636,,121.82,2025-05-20,116.15,2026-05-19,-5.67,-4.65
7458,143701,INF204KB1YY5,12.6512,2025-05-20,12.0627,2026-05-19,-0.5885,-4.65
7459,104635,INF205K01288,23.84,2025-05-20,22.73,2026-05-19,-1.11,-4.66
7460,143710,INF204KB1ZJ3,12.6125,2025-05-20,12.0242,2026-05-19,-0.5883,-4.66
7461,148991,INF109KC1R30,17.33,2025-05-20,16.52,2026-05-19,-0.81,-4.67
7462,150405,,12.4338,2025-05-20,11.8536,2026-05-19,-0.5802,-4.67
7463,150406,INF582M01II9,12.4338,2025-05-20,11.8536,2026-05-19,-0.5802,-4.67
7464,150457,INF582M01IF5,12.4338,2025-05-20,11.8536,2026-05-19,-0.5802,-4.67
7465,101163,INF204K01463,60.8311,2025-05-20,57.9844,2026-05-19,-2.8467,-4.68
7466,118472,INF194K01Y45,41.944,2025-05-20,39.983,2026-05-19,-1.961,-4.68
7467,152959,,10.4915,2025-05-20,10.0,2025-12-31,-0.4915,-4.68
7468,120086,INF663L01AH8,1224.9291,2025-05-20,1167.4765,2026-05-19,-57.4526,-4.69
7469,147530,,27.4156,2025-05-20,26.1289,2026-05-19,-1.2867,-4.69
7470,148351,,17.3082,2025-05-20,16.4965,2026-05-19,-0.8117,-4.69
7471,148541,,277.1886,2025-05-20,264.1811,2026-05-19,-13.0075,-4.69
7472,151887,,27.5556,2025-05-20,26.2635,2026-05-19,-1.2921,-4.69
7473,153900,,10.02,2025-10-29,9.55,2026-05-19,-0.47,-4.69
7474,153901,INF205KA1BK2,10.02,2025-10-29,9.55,2026-05-19,-0.47,-4.69
7475,148652,INF109KC1P32,19.57,2025-05-20,18.65,2026-05-18,-0.92,-4.7
7476,150802,,27.6557,2025-05-20,26.357,2026-05-19,-1.2987,-4.7
7477,153839,,9.8512,2025-09-25,9.3886,2026-05-19,-0.4626,-4.7
7478,104686,INF109K01BG4,18.41,2025-05-20,17.54,2026-05-19,-0.87,-4.73
7479,139520,INF846K01XQ4,13.32,2025-05-20,12.69,2026-05-19,-0.63,-4.73
7480,153261,INF00XX01DI7,10.9811,2025-05-20,10.4619,2026-05-19,-0.5192,-4.73
7481,154322,,16.7239,2026-04-10,15.9326,2026-05-19,-0.7913,-4.73
7482,100593,INF760K01092,48.14,2025-05-20,45.85,2026-05-19,-2.29,-4.76
7483,136463,,38.116,2025-05-20,36.294,2026-05-19,-1.822,-4.78
7484,151111,INF677K01015,50.3512,2025-05-20,47.9469,2026-05-19,-2.4043,-4.78
7485,101923,INF760K01035,60.09,2025-05-20,57.21,2026-05-19,-2.88,-4.79
7486,149449,,10.22,2025-05-20,9.73,2026-05-19,-0.49,-4.79
7487,151151,INF917K01WD3,10.8659,2025-05-20,10.345,2026-05-19,-0.5209,-4.79
7488,154162,,10.008,2026-02-11,9.529,2026-05-19,-0.479,-4.79
7489,151131,INF917K01XQ3,42.36,2025-05-20,40.3256,2026-05-19,-2.0344,-4.8
7490,153968,INF174KA1YB0,10.016,2025-12-04,9.535,2026-05-19,-0.481,-4.8
7491,153969,,10.016,2025-12-04,9.535,2026-05-19,-0.481,-4.8
7492,103491,INF082J01051,129.69,2025-05-20,123.45,2026-05-19,-6.24,-4.81
7493,153787,,9.9976,2025-08-22,9.517,2026-05-19,-0.4806,-4.81
7494,101686,INF336L01792,11.0231,2025-05-20,10.4916,2026-05-19,-0.5315,-4.82
7495,138331,,15.1697,2025-05-20,14.438,2026-05-19,-0.7317,-4.82
7496,101586,INF179K01AL9,12.95,2025-05-20,12.325,2026-05-19,-0.625,-4.83
7497,102021,INF955L01666,53.483,2025-05-20,50.8918,2026-05-19,-2.5912,-4.84
7498,149302,INF194KB1CK2,15.422,2025-05-20,14.676,2026-05-19,-0.746,-4.84
7499,120485,INF192K01BS5,73.1348,2025-05-20,69.5853,2026-05-19,-3.5495,-4.85
7500,120486,,107.3397,2025-05-20,102.1301,2026-05-19,-5.2096,-4.85
7501,105000,INF903J01DV7,29.6758,2025-05-20,28.2317,2026-05-19,-1.4441,-4.87
7502,118478,INF194K01Z69,28.659,2025-05-20,27.264,2026-05-19,-1.395,-4.87
7503,106143,INF205K01254,42.14,2025-05-20,40.08,2026-05-19,-2.06,-4.89
7504,151203,INF846K014M1,1229.4248,2025-05-20,1169.1793,2026-05-19,-60.2455,-4.9
7505,153190,,10.28,2025-05-20,9.776,2026-05-19,-0.504,-4.9
7506,152087,,11.3977,2025-05-20,10.8382,2026-05-19,-0.5595,-4.91
7507,152089,,11.3977,2025-05-20,10.8382,2026-05-19,-0.5595,-4.91
7508,101587,INF760K01357,15.2847,2025-05-20,14.5321,2026-05-19,-0.7526,-4.92
7509,154171,,9.832,2026-02-16,9.3486,2026-05-19,-0.4834,-4.92
7510,120074,INF336L01DY0,17.9547,2025-05-20,17.0696,2026-05-19,-0.8851,-4.93
7511,142037,INF582M01DF6,21.28,2025-05-20,20.23,2026-05-19,-1.05,-4.93
7512,118793,INF204K01B24,38.5316,2025-05-20,36.6249,2026-05-19,-1.9067,-4.95
7513,152010,,23.1407,2025-05-20,21.9948,2026-05-19,-1.1459,-4.95
7514,154220,,30.1597,2026-02-20,28.6607,2026-05-19,-1.499,-4.97
7515,146928,,15.959,2025-05-20,15.162,2026-05-19,-0.797,-4.99
7516,149405,INF174V01BD2,11.9295,2025-05-20,11.3348,2026-05-19,-0.5947,-4.99
